city,beds,baths,sq__ft,type,price,sale_date,street
GOLD RIVER,3,2,1981,Residential,305000,Tue May 20  EDT 2008,2015 PROMONTORY POINT LN
ROSEVILLE,0,0,0,Residential,306500,Tue May 20  EDT 2008,3224 PARKHAM DR
SACRAMENTO,0,0,0,Residential,312500,Tue May 20  EDT 2008,15 VANESSA PL
LINCOLN,5,3,0,Residential,315000,Tue May 20  EDT 2008,1312 RENISON LN
SACRAMENTO,4,2,2205,Residential,319789,Tue May 20  EDT 2008,8 RIVER RAFT CT
LINCOLN,2,2,1449,Residential,330000,Tue May 20  EDT 2008,2251 LAMPLIGHT LN
FOLSOM,3,2,1258,Residential,330000,Tue May 20  EDT 2008,106 FARHAM DR
ELK GROVE,3,2,2575,Residential,331000,Tue May 20  EDT 2008,5405 NECTAR CIR
SACRAMENTO,2,1,539,Residential,334000,Tue May 20  EDT 2008,5411 10TH AVE
RANCHO CORDOVA,4,3,2208,Residential,336000,Tue May 20  EDT 2008,3512 RAINSONG CIR
SACRAMENTO,3,1,1108,Residential,339000,Tue May 20  EDT 2008,1106 55TH ST
FOLSOM,4,2,1595,Residential,339000,Tue May 20  EDT 2008,411 ILLSLEY WAY
GALT,4,2,2159,Residential,345000,Tue May 20  EDT 2008,796 BUTTERCUP CIR
PLACERVILLE,4,3,2295,Residential,350000,Tue May 20  EDT 2008,1230 SANDRA CIR
ROSEVILLE,3,2,1838,Residential,356000,Tue May 20  EDT 2008,318 ANACAPA DR
SACRAMENTO,4,2,1900,Residential,361745,Tue May 20  EDT 2008,3975 SHINING STAR DR
SACRAMENTO,4,2,1718,Residential,361948,Tue May 20  EDT 2008,1620 BASLER ST
ELK GROVE,5,3,3389,Residential,370000,Tue May 20  EDT 2008,9688 NATURE TRAIL WAY
ROCKLIN,4,2,0,Residential,380000,Tue May 20  EDT 2008,5924 TANUS CIR
ELK GROVE,5,4,3260,Residential,385000,Tue May 20  EDT 2008,9629 CEDAR OAK WAY
CAMERON PARK,3,2,2016,Residential,399000,Tue May 20  EDT 2008,3429 FERNBROOK CT
ROCKLIN,4,2,2607,Residential,402000,Tue May 20  EDT 2008,2121 HANNAH WAY
ELK GROVE,4,3,2724,Residential,406026,Tue May 20  EDT 2008,10104 ANNIE ST
GALT,5,4,3746,Residential,420000,Tue May 20  EDT 2008,1092 MAUGHAM CT
RANCHO CORDOVA,0,0,0,Residential,425000,Tue May 20  EDT 2008,5404 ALMOND FALLS WAY
RANCHO MURIETA,4,2,3192,Residential,425000,Tue May 20  EDT 2008,6306 CONEJO
SACRAMENTO,0,0,0,Residential,433500,Tue May 20  EDT 2008,14 CASA VATONI PL
LINCOLN,4,3,0,Residential,436746,Tue May 20  EDT 2008,1456 EAGLESFIELD LN
EL DORADO HILLS,5,3,0,Residential,438700,Tue May 20  EDT 2008,4100 BOTHWELL CIR
SACRAMENTO,2,1,1247,Residential,445000,Tue May 20  EDT 2008,427 21ST ST
FOLSOM,4,2,2581,Residential,450000,Tue May 20  EDT 2008,1044 GALSTON DR
SACRAMENTO,3,1,2068,Residential,460000,Tue May 20  EDT 2008,4440 SYCAMORE AVE
EL DORADO HILLS,3,2,0,Residential,460000,Tue May 20  EDT 2008,1032 SOUZA DR
ELK GROVE,4,3,3992,Residential,460000,Tue May 20  EDT 2008,9760 LAZULITE CT
SACRAMENTO,4,4,3397,Residential,465000,Tue May 20  EDT 2008,241 LANFRANCO CIR
SACRAMENTO,5,3,3881,Residential,471750,Tue May 20  EDT 2008,5559 NORTHBOROUGH DR
ROCKLIN,5,3,0,Residential,480000,Tue May 20  EDT 2008,2125 BIG SKY DR
CARMICHAEL,2,2,1598,Residential,484000,Tue May 20  EDT 2008,2109 HAMLET PL
PLACERVILLE,4,3,1929,Residential,485000,Tue May 20  EDT 2008,9970 STATE HIGHWAY 193
ELK GROVE,4,3,3070,Residential,495000,Tue May 20  EDT 2008,2901 PINTAIL WAY
ROSEVILLE,0,0,0,Residential,500500,Tue May 20  EDT 2008,201 FIRESTONE DR
AUBURN,3,3,0,Residential,504000,Tue May 20  EDT 2008,1740 HIGH ST
EL DORADO HILLS,0,0,0,Residential,541000,Tue May 20  EDT 2008,2733 DANA LOOP
WILTON,0,0,0,Residential,560000,Tue May 20  EDT 2008,9741 SADDLEBRED CT
SACRAMENTO,5,3,3984,Residential,572500,Tue May 20  EDT 2008,7756 TIGERWOODS DR
CARMICHAEL,4,2,2222,Residential,582000,Tue May 20  EDT 2008,5709 RIVER OAK WAY
ROSEVILLE,4,3,3838,Residential,613401,Tue May 20  EDT 2008,2981 WRINGER DR
ROSEVILLE,4,2,0,Residential,614000,Tue May 20  EDT 2008,8616 ROCKPORTE CT
FAIR OAKS,5,5,2846,Residential,680000,Tue May 20  EDT 2008,4128 HILL ST
SACRAMENTO,5,2,2484,Residential,699000,Tue May 20  EDT 2008,1409 47TH ST
LOOMIS,4,4,1624,Residential,839000,Tue May 20  EDT 2008,3935 EL MONTE DR
SACRAMENTO,2,1,840,Condo,40000,Mon May 19  EDT 2008,5840 WALERGA RD
SACRAMENTO,1,1,484,Condo,48000,Mon May 19  EDT 2008,923 FULTON AVE
SACRAMENTO,3,1,970,Residential,61500,Mon May 19  EDT 2008,261 REDONDO AVE
SACRAMENTO,2,1,623,Residential,62050,Mon May 19  EDT 2008,4030 BROADWAY
SACRAMENTO,2,1,932,Residential,65000,Mon May 19  EDT 2008,3660 22ND AVE
SACRAMENTO,2,1,796,Residential,65000,Mon May 19  EDT 2008,3924 HIGH ST
SACRAMENTO,2,1,834,Residential,68000,Mon May 19  EDT 2008,4734 14TH AVE
SACRAMENTO,2,1,834,Residential,68000,Mon May 19  EDT 2008,4734 14TH AVE
SACRAMENTO,2,1,924,Condo,77000,Mon May 19  EDT 2008,5050 RHODE ISLAND DR Unit 4
SACRAMENTO,2,1,795,Condo,82732,Mon May 19  EDT 2008,4513 GREENHOLME DR
SACRAMENTO,3,1,1250,Residential,84000,Mon May 19  EDT 2008,3845 ELM ST
SACRAMENTO,2,1,984,Residential,84675,Mon May 19  EDT 2008,3908 17TH AVE
SACRAMENTO,3,1,1013,Residential,85000,Mon May 19  EDT 2008,7109 CHANDLER DR
SACRAMENTO,3,1,1012,Residential,90000,Mon May 19  EDT 2008,7541 SKELTON WAY
SACRAMENTO,2,1,795,Condo,90000,Mon May 19  EDT 2008,9058 MONTOYA ST
SACRAMENTO,2,2,918,Residential,91000,Mon May 19  EDT 2008,1016 CONGRESS AVE
SACRAMENTO,3,1,1082,Residential,95000,Mon May 19  EDT 2008,540 MORRISON AVE
SACRAMENTO,2,1,964,Residential,97500,Mon May 19  EDT 2008,5303 JERRETT WAY
SACRAMENTO,4,2,1404,Multi-Family,100000,Mon May 19  EDT 2008,2820 DEL PASO BLVD
SACRAMENTO,1,1,625,Condo,100000,Mon May 19  EDT 2008,3715 TALLYHO DR Unit 78HIGH
CITRUS HEIGHTS,2,1,888,Residential,101000,Mon May 19  EDT 2008,6013 ROWAN WAY
SACRAMENTO,4,2,1120,Residential,102750,Mon May 19  EDT 2008,2987 PONDEROSA LN
NORTH HIGHLANDS,3,1,1331,Residential,112500,Mon May 19  EDT 2008,3732 LANKERSHIM WAY
SACRAMENTO,3,1,1014,Residential,113000,Mon May 19  EDT 2008,2216 DUNLAP DR
SACRAMENTO,4,2,1448,Residential,114000,Mon May 19  EDT 2008,3503 21ST AVE
SACRAMENTO,3,1,966,Residential,114000,Mon May 19  EDT 2008,523 EXCHANGE ST
SACRAMENTO,2,1,779,Residential,114750,Mon May 19  EDT 2008,8101 PORT ROYALE WAY
ANTELOPE,2,2,836,Condo,115000,Mon May 19  EDT 2008,8020 WALERGA RD
ROSEVILLE,2,2,1100,Condo,115000,Mon May 19  EDT 2008,167 VALLEY OAK DR
SACRAMENTO,3,1,1174,Residential,116100,Mon May 19  EDT 2008,7876 BURLINGTON WAY
NORTH HIGHLANDS,3,2,1207,Residential,119250,Mon May 19  EDT 2008,3726 JONKO AVE
SACRAMENTO,4,4,1995,Multi-Family,120000,Mon May 19  EDT 2008,7342 GIGI PL
SACRAMENTO,2,1,804,Residential,120000,Mon May 19  EDT 2008,2610 PHYLLIS AVE
SACRAMENTO,2,2,958,Condo,120000,Mon May 19  EDT 2008,4200 COMMERCE WAY Unit 711
SACRAMENTO,3,2,1366,Residential,120108,Mon May 19  EDT 2008,4621 COUNTRY SCENE WAY
SACRAMENTO,2,2,901,Residential,121500,Mon May 19  EDT 2008,5380 VILLAGE WOOD DR
SACRAMENTO,3,1,696,Residential,121725,Mon May 19  EDT 2008,2621 EVERGREEN ST
GALT,3,2,1080,Residential,122000,Mon May 19  EDT 2008,201 CARLO CT
SACRAMENTO,3,2,1104,Residential,123000,Mon May 19  EDT 2008,6743 21ST ST
SACRAMENTO,2,1,972,Residential,125000,Mon May 19  EDT 2008,3128 VIA GRANDE
SACRAMENTO,4,2,1390,Residential,125573,Mon May 19  EDT 2008,2847 BELGRADE WAY
ELVERTA,4,2,1354,Residential,126714,Mon May 19  EDT 2008,7741 MILLDALE CIR
SACRAMENTO,2,1,795,Condo,126960,Mon May 19  EDT 2008,9013 CASALS ST
ROSEVILLE,2,1,780,Condo,127000,Mon May 19  EDT 2008,227 MAHAN CT Unit 1
SACRAMENTO,4,2,1587,Residential,127500,Mon May 19  EDT 2008,7349 FLETCHER FARM DR
NORTH HIGHLANDS,3,2,1209,Residential,130000,Mon May 19  EDT 2008,7226 LARCHMONT DR
SACRAMENTO,2,1,1139,Residential,133105,Mon May 19  EDT 2008,4114 35TH AVE
RIO LINDA,2,2,1690,Residential,136500,Mon May 19  EDT 2008,617 M ST
CARMICHAEL,3,2,1245,Condo,139500,Mon May 19  EDT 2008,7032 FAIR OAKS BLVD
ELVERTA,3,2,1416,Residential,140000,Mon May 19  EDT 2008,2421 SANTINA WAY
SACRAMENTO,3,2,1300,Residential,140800,Mon May 19  EDT 2008,2368 CRAIG AVE
SACRAMENTO,3,2,1120,Residential,145000,Mon May 19  EDT 2008,2123 AMANDA WAY
SACRAMENTO,4,2,1590,Residential,147000,Mon May 19  EDT 2008,7620 DARLA WAY
SACRAMENTO,3,2,1407,Residential,149600,Mon May 19  EDT 2008,8344 FIELDPOPPY CIR
SACRAMENTO,5,2,1516,Residential,150000,Mon May 19  EDT 2008,3624 20TH AVE
ROSEVILLE,2,2,0,Condo,150000,Mon May 19  EDT 2008,10001 WOODCREEK OAKS BLVD Unit 1415
SACRAMENTO,3,2,1646,Residential,150000,Mon May 19  EDT 2008,2848 PROVO WAY
SACRAMENTO,3,2,1676,Residential,155000,Mon May 19  EDT 2008,6045 EHRHARDT AVE
SACRAMENTO,3,2,1370,Residential,155435,Mon May 19  EDT 2008,1223 LAMBERTON CIR
SACRAMENTO,3,2,1370,Residential,155500,Mon May 19  EDT 2008,1223 LAMBERTON CIR
CITRUS HEIGHTS,4,2,1351,Residential,158000,Mon May 19  EDT 2008,6000 BIRCHGLADE WAY
NORTH HIGHLANDS,3,2,1152,Residential,158000,Mon May 19  EDT 2008,7204 THOMAS DR
SACRAMENTO,3,2,1452,Residential,160000,Mon May 19  EDT 2008,8363 LANGTREE WAY
ROSEVILLE,2,1,990,Residential,160000,Mon May 19  EDT 2008,1675 VERNON ST Unit 8
CITRUS HEIGHTS,2,2,1162,Residential,164000,Mon May 19  EDT 2008,6632 IBEX WOODS CT
RIO LINDA,3,2,1182,Residential,164000,Mon May 19  EDT 2008,117 EVCAR WAY
ELK GROVE,2,2,1112,Residential,165000,Mon May 19  EDT 2008,6485 LAGUNA MIRAGE LN
GALT,3,2,1100,Residential,167000,Mon May 19  EDT 2008,746 MOOSE CREEK WAY
CITRUS HEIGHTS,4,2,1280,Residential,167293,Mon May 19  EDT 2008,8306 CURLEW CT
CITRUS HEIGHTS,4,2,1280,Residential,167293,Mon May 19  EDT 2008,8306 CURLEW CT
SACRAMENTO,3,1,1039,Residential,168000,Mon May 19  EDT 2008,5217 ARGO WAY
SACRAMENTO,3,2,1159,Residential,170000,Mon May 19  EDT 2008,7108 HEATHER TREE DR
SACRAMENTO,4,2,1917,Residential,170000,Mon May 19  EDT 2008,2956 DAVENPORT WAY
SACRAMENTO,3,2,1520,Residential,170000,Mon May 19  EDT 2008,10062 LINCOLN VILLAGE DR
GALT,3,2,1204,Residential,174000,Mon May 19  EDT 2008,332 PALIN AVE
SACRAMENTO,3,2,1120,Residential,178000,Mon May 19  EDT 2008,4649 FREEWAY CIR
SACRAMENTO,3,2,1436,Residential,180000,Mon May 19  EDT 2008,8593 DERLIN WAY
SACRAMENTO,3,2,1451,Residential,180000,Mon May 19  EDT 2008,9273 PREMIER WAY
SACRAMENTO,4,2,1638,Residential,180000,Mon May 19  EDT 2008,8032 DUSENBERG CT
CARMICHAEL,2,2,1000,Condo,182000,Mon May 19  EDT 2008,7110 STELLA LN Unit 15
ROSEVILLE,3,1,1152,Residential,188325,Mon May 19  EDT 2008,1786 PIEDMONT WAY
ROSEVILLE,3,2,1154,Residential,191500,Mon May 19  EDT 2008,1347 HIDALGO CIR
SACRAMENTO,3,2,1353,Residential,192000,Mon May 19  EDT 2008,212 CAPPUCINO WAY
CITRUS HEIGHTS,3,2,1329,Residential,192700,Mon May 19  EDT 2008,5938 WOODBRIAR WAY
SACRAMENTO,3,1,1356,Residential,195000,Mon May 19  EDT 2008,3801 WILDROSE WAY
SACRAMENTO,3,2,1505,Residential,197654,Mon May 19  EDT 2008,508 SAMUEL WAY
SACRAMENTO,3,1,1009,Residential,198000,Mon May 19  EDT 2008,6128 CARL SANDBURG CIR
SACRAMENTO,3,2,1144,Residential,200345,Mon May 19  EDT 2008,1 KENNELFORD CIR
SACRAMENTO,2,1,930,Residential,203000,Mon May 19  EDT 2008,909 SINGINGWOOD RD
SACRAMENTO,4,2,1766,Residential,207000,Mon May 19  EDT 2008,6671 FOXWOOD CT
SACRAMENTO,4,3,1940,Residential,208000,Mon May 19  EDT 2008,8165 AYN RAND CT
ELK GROVE,4,2,1776,Residential,210000,Mon May 19  EDT 2008,9474 VILLAGE TREE DR
CITRUS HEIGHTS,3,1,1258,Residential,212000,Mon May 19  EDT 2008,7213 CALVIN DR
SACRAMENTO,4,2,1872,Residential,213675,Mon May 19  EDT 2008,8167 DERBY PARK CT
ELK GROVE,2,2,1112,Residential,213697,Mon May 19  EDT 2008,6344 LAGUNA MIRAGE LN
SACRAMENTO,4,2,1856,Residential,215000,Mon May 19  EDT 2008,2945 RED HAWK WAY
SACRAMENTO,4,3,1939,Residential,215000,Mon May 19  EDT 2008,3228 I ST
ROSEVILLE,3,1,998,Residential,215100,Mon May 19  EDT 2008,308 ATKINSON ST
ROSEVILLE,3,2,1758,Residential,217500,Mon May 19  EDT 2008,624 HOVEY WAY
SACRAMENTO,3,2,2142,Residential,218000,Mon May 19  EDT 2008,110 COPPER LEAF WAY
SACRAMENTO,2,1,950,Residential,220000,Mon May 19  EDT 2008,7535 ALMA VISTA WAY
ELK GROVE,4,3,1739,Residential,221000,Mon May 19  EDT 2008,7423 WILSALL CT
ELK GROVE,3,2,1516,Residential,222900,Mon May 19  EDT 2008,8629 VIA ALTA WAY
ANTELOPE,3,1,988,Residential,223139,Mon May 19  EDT 2008,3318 DAVIDSON DR
GALT,4,2,1555,Residential,225500,Mon May 19  EDT 2008,913 COBDEN CT
SACRAMENTO,3,2,1212,Residential,228327,Mon May 19  EDT 2008,4419 79TH ST
SACRAMENTO,4,2,1871,Residential,230000,Mon May 19  EDT 2008,3012 SPOONWOOD WAY
SACRAMENTO,3,2,1302,Residential,230000,Mon May 19  EDT 2008,8728 CRYSTAL RIVER WAY
SACRAMENTO,2,1,756,Condo,230522,Mon May 19  EDT 2008,4709 AMBER LN Unit 1
ANTELOPE,4,3,2026,Residential,231200,Mon May 19  EDT 2008,4508 OLD DAIRY DR
SACRAMENTO,3,2,1375,Residential,232000,Mon May 19  EDT 2008,312 RIVER ISLE WAY
SACRAMENTO,2,2,1250,Condo,232500,Mon May 19  EDT 2008,301 OLIVADI WAY
SACRAMENTO,3,1,1058,Residential,233641,Mon May 19  EDT 2008,5636 25TH ST
ANTELOPE,3,2,1187,Residential,234000,Mon May 19  EDT 2008,8721 SPRUCE RIDGE WAY
SACRAMENTO,2,2,1324,Residential,234500,Mon May 19  EDT 2008,7461 WINDBRIDGE DR
SACRAMENTO,4,3,1936,Residential,235000,Mon May 19  EDT 2008,8101 LEMON COVE CT
RANCHO CORDOVA,5,4,2382,Multi-Family,236000,Mon May 19  EDT 2008,10949 SCOTSMAN WAY
FOLSOM,3,2,1427,Residential,236073,Mon May 19  EDT 2008,617 WILLOW CREEK DR
SACRAMENTO,3,2,1678,Condo,238000,Mon May 19  EDT 2008,3301 PARK DR Unit 1914
GALT,4,2,1798,Residential,238861,Mon May 19  EDT 2008,709 CIMMARON CT
ANTELOPE,4,3,2652,Residential,239700,Mon May 19  EDT 2008,3305 RIO ROCA CT
SACRAMENTO,4,2,1816,Residential,240000,Mon May 19  EDT 2008,9080 BEDROCK CT
SACRAMENTO,5,3,3076,Residential,240000,Mon May 19  EDT 2008,100 TOURMALINE CIR
ELK GROVE,4,2,1844,Residential,241000,Mon May 19  EDT 2008,6411 RED BIRCH WAY
SACRAMENTO,3,2,1306,Residential,245000,Mon May 19  EDT 2008,4867 LAGUNA DR
SACRAMENTO,4,3,2447,Residential,246000,Mon May 19  EDT 2008,3662 RIVER DR
SACRAMENTO,4,2,1176,Residential,247234,Mon May 19  EDT 2008,6943 WOLFGRAM WAY
RIO LINDA,4,2,1182,Residential,247480,Mon May 19  EDT 2008,77 RINETTI WAY
RIO LINDA,3,1,1160,Residential,249862,Mon May 19  EDT 2008,1316 I ST
SACRAMENTO,3,2,1424,Residential,251000,Mon May 19  EDT 2008,2130 CATHERWOOD WAY
ORANGEVALE,4,2,1574,Residential,252155,Mon May 19  EDT 2008,8304 JUGLANS DR
ANTELOPE,3,2,1830,Residential,254172,Mon May 19  EDT 2008,5308 MARBURY WAY
ELK GROVE,4,2,1724,Residential,258000,Mon May 19  EDT 2008,9182 LAKEMONT DR
AUBURN,2,2,1255,Condo,260000,Mon May 19  EDT 2008,2231 COUNTRY VILLA CT
ELK GROVE,0,0,0,Residential,261000,Mon May 19  EDT 2008,8491 CRYSTAL WALK CIR
SACRAMENTO,4,3,2175,Residential,261000,Mon May 19  EDT 2008,361 MAHONIA CIR
SACRAMENTO,4,2,1904,Residential,261000,Mon May 19  EDT 2008,3427 LA CADENA WAY
EL DORADO HILLS,4,2,1808,Residential,262500,Mon May 19  EDT 2008,955 BIG SUR CT
RANCHO CORDOVA,4,2,2711,Residential,266000,Mon May 19  EDT 2008,11826 DIONYSUS WAY
CARMICHAEL,3,1,1713,Residential,266000,Mon May 19  EDT 2008,5847 DEL CAMPO LN
ELK GROVE,3,2,1457,Residential,270000,Mon May 19  EDT 2008,5635 FOXVIEW WAY
ELK GROVE,4,3,2724,Residential,274425,Mon May 19  EDT 2008,10372 VIA CINTA CT
ROCKLIN,0,0,0,Residential,274500,Mon May 19  EDT 2008,6286 LONETREE BLVD
SACRAMENTO,3,2,1468,Residential,275336,Mon May 19  EDT 2008,7744 SOUTHBREEZE DR
SACRAMENTO,4,3,2550,Residential,277980,Mon May 19  EDT 2008,2242 ABLE WAY
GALT,4,2,1928,Residential,280000,Mon May 19  EDT 2008,1042 STARBROOK DR
SACRAMENTO,3,3,1922,Residential,284686,Mon May 19  EDT 2008,1219 G ST
CITRUS HEIGHTS,3,2,1343,Residential,284893,Mon May 19  EDT 2008,6220 OPUS CT
ROCKLIN,3,2,1510,Residential,285000,Mon May 19  EDT 2008,5419 HAVENHURST CIR
AUBURN,2,2,960,Multi-Family,285000,Mon May 19  EDT 2008,220 OLD AIRPORT RD
CARMICHAEL,4,2,1559,Residential,285000,Mon May 19  EDT 2008,4622 MEYER WAY
EL DORADO,3,2,1624,Residential,289000,Mon May 19  EDT 2008,4885 SUMMIT VIEW DR
SACRAMENTO,5,3,2992,Residential,295000,Mon May 19  EDT 2008,26 JEANROSS CT
ELK GROVE,4,2,2109,Residential,296000,Mon May 19  EDT 2008,4800 MAPLEPLAIN AVE
RANCHO CORDOVA,4,2,1524,Residential,296056,Mon May 19  EDT 2008,10629 BASIE WAY
SACRAMENTO,3,2,1248,Residential,297359,Mon May 19  EDT 2008,8612 WILLOW GROVE WAY
SACRAMENTO,4,2,1876,Residential,299940,Mon May 19  EDT 2008,62 DE FER CIR
LINCOLN,5,3,0,Residential,304000,Mon May 19  EDT 2008,2513 OLD KENMARE RD
RANCHO CORDOVA,4,3,1851,Residential,305000,Mon May 19  EDT 2008,3253 ABOTO WAY
ROSEVILLE,0,0,0,Residential,307000,Mon May 19  EDT 2008,3072 VILLAGE PLAZA DR
SACRAMENTO,4,2,2218,Residential,311328,Mon May 19  EDT 2008,251 CHANGO CIR
SACRAMENTO,3,2,1394,Residential,313138,Mon May 19  EDT 2008,8205 WEYBURN CT
SACRAMENTO,3,2,1410,Residential,316630,Mon May 19  EDT 2008,8788 LA MARGARITA WAY
ELK GROVE,5,3,3468,Residential,320000,Mon May 19  EDT 2008,5912 DEEPDALE WAY
ANTELOPE,5,3,2346,Residential,320000,Mon May 19  EDT 2008,4712 PISMO BEACH DR
ANTELOPE,5,3,2347,Residential,325000,Mon May 19  EDT 2008,4741 PACIFIC PARK DR
SACRAMENTO,4,2,1659,Residential,328578,Mon May 19  EDT 2008,310 GROTH CIR
ELK GROVE,3,3,2442,Residential,331000,Mon May 19  EDT 2008,6121 WILD FOX CT
RANCHO CORDOVA,0,0,0,Residential,331500,Mon May 19  EDT 2008,12241 CANYONLANDS DR
SACRAMENTO,4,2,2155,Residential,340000,Mon May 19  EDT 2008,29 COOL FOUNTAIN CT
SACRAMENTO,0,0,0,Residential,344755,Mon May 19  EDT 2008,907 RIO ROBLES AVE
SACRAMENTO,3,2,1810,Residential,345746,Mon May 19  EDT 2008,8909 BILLFISH WAY
ELK GROVE,4,2,2789,Residential,351000,Mon May 19  EDT 2008,6232 GUS WAY
GALT,4,2,1606,Residential,353767,Mon May 19  EDT 2008,200 OAKWILDE ST
GALT,0,0,0,Residential,355000,Mon May 19  EDT 2008,1033 PARK STREAM DR
SACRAMENTO,4,2,2166,Residential,356035,Mon May 19  EDT 2008,200 ALLAIRE CIR
SACRAMENTO,0,0,0,Condo,360000,Mon May 19  EDT 2008,1322 SUTTER WALK
SACRAMENTO,4,2,1871,Residential,360552,Mon May 19  EDT 2008,5479 NICKMAN WAY
SACRAMENTO,3,2,1800,Residential,362305,Mon May 19  EDT 2008,2103 BURBERRY WAY
SACRAMENTO,3,1,1683,Residential,365000,Mon May 19  EDT 2008,2450 SAN JOSE WAY
ROSEVILLE,3,2,0,Residential,367554,Mon May 19  EDT 2008,7641 ROSEHALL DR
ROSEVILLE,0,0,0,Residential,368500,Mon May 19  EDT 2008,1336 LAYSAN TEAL DR
ROCKLIN,2,2,1596,Residential,370000,Mon May 19  EDT 2008,2802 BLACK OAK DR
PLACERVILLE,4,2,0,Residential,371086,Mon May 19  EDT 2008,2113 FALL TRAIL CT
ELK GROVE,3,2,1179,Residential,378000,Mon May 19  EDT 2008,10112 LAMBEAU CT
ELK GROVE,0,0,0,Residential,383000,Mon May 19  EDT 2008,6313 CASTRO VERDE WAY
SACRAMENTO,3,1,1639,Residential,388000,Mon May 19  EDT 2008,3622 CURTIS DR
RANCHO CORDOVA,5,3,3281,Residential,395100,Mon May 19  EDT 2008,11817 OPAL RIDGE WAY
SACRAMENTO,3,2,1697,Residential,400000,Mon May 19  EDT 2008,170 LAGOMARSINO WAY
EL DORADO HILLS,3,2,0,Residential,400000,Mon May 19  EDT 2008,2743 DEAKIN PL
ANTELOPE,4,3,2085,Residential,408431,Mon May 19  EDT 2008,3361 ALDER CANYON WAY
ROCKLIN,0,0,0,Residential,413000,Mon May 19  EDT 2008,2148 RANCH VIEW DR
SACRAMENTO,4,2,1744,Multi-Family,416767,Mon May 19  EDT 2008,398 LINDLEY DR
EL DORADO HILLS,4,3,0,Residential,420000,Mon May 19  EDT 2008,3013 BRIDLEWOOD DR
FOLSOM,4,3,1939,Residential,423000,Mon May 19  EDT 2008,169 BAURER CIR
CAMERON PARK,4,2,0,Residential,423000,Mon May 19  EDT 2008,2809 LOON CT
SACRAMENTO,2,3,1788,Residential,427500,Mon May 19  EDT 2008,1315 KONDOS AVE
ROCKLIN,3,2,1691,Residential,430922,Mon May 19  EDT 2008,4966 CHARTER RD
ELK GROVE,4,2,2002,Residential,445000,Mon May 19  EDT 2008,9516 LAGUNA LAKE WAY
ELK GROVE,4,4,4303,Residential,450000,Mon May 19  EDT 2008,5201 BLOSSOM RANCH DR
SACRAMENTO,5,3,4246,Residential,452000,Mon May 19  EDT 2008,3027 PALMATE WAY
ROSEVILLE,3,2,2274,Residential,470000,Mon May 19  EDT 2008,500 WINCHESTER CT
EL DORADO HILLS,4,3,0,Residential,471000,Mon May 19  EDT 2008,5746 GELSTON WAY
ORANGEVALE,4,4,3056,Residential,475000,Mon May 19  EDT 2008,6935 ELM TREE LN
ELK GROVE,3,3,2503,Residential,484500,Mon May 19  EDT 2008,9605 GOLF COURSE LN
EL DORADO HILLS,5,3,0,Residential,487500,Mon May 19  EDT 2008,719 BAYWOOD CT
ROCKLIN,3,3,0,Residential,488750,Mon May 19  EDT 2008,5954 TANUS CIR
FOLSOM,3,2,1905,Residential,500000,Mon May 19  EDT 2008,100 CHELSEA CT
PENRYN,3,2,1320,Residential,506688,Mon May 19  EDT 2008,1500 ORANGE HILL LN
LINCOLN,2,2,0,Residential,512000,Mon May 19  EDT 2008,408 KIRKWOOD CT
ROSEVILLE,5,3,0,Residential,520000,Mon May 19  EDT 2008,1732 TUSCAN GROVE CIR
GOLD RIVER,4,2,3037,Residential,528000,Mon May 19  EDT 2008,2049 EMPIRE MINE CIR
WILTON,5,2,3741,Residential,579093,Mon May 19  EDT 2008,9360 MAGOS RD
FOLSOM,4,3,2660,Residential,636000,Mon May 19  EDT 2008,104 CATLIN CT
CARMICHAEL,4,3,3357,Residential,668365,Mon May 19  EDT 2008,4734 GIBBONS DR
GRANITE BAY,5,3,2896,Residential,676200,Mon May 19  EDT 2008,4629 DORCHESTER LN
PLACERVILLE,3,2,2025,Residential,677048,Mon May 19  EDT 2008,2400 COUNTRYSIDE DR
WILTON,5,3,3788,Residential,691659,Mon May 19  EDT 2008,12901 FURLONG DR
GRANITE BAY,5,3,3670,Residential,760000,Mon May 19  EDT 2008,6222 CALLE MONTALVO CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,20 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,24 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,28 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,32 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,36 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,40 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,44 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,48 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,52 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,68 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,72 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,76 CRYSTALWOOD CIR
